Mean,Peak,Minimum,Variance,Peek_To_Peek,Label
0.00019442335000000006,0.001245597,-0.000503138,1.2036417270223946e-07,0.001748735,1
0.00016957720000000003,0.001288662,-0.000582496,1.3442703101658948e-07,0.001871158,1
0.0001455284,0.001323238,-0.00064872,1.4891885606541055e-07,0.0019719580000000002,1
0.00012246439999999997,0.001349253,-0.000700685,1.6298557159204208e-07,0.002049938,1
0.00010056990000000001,0.0013667,-0.000737481,1.7582567631998948e-07,0.002104181,1
7.999345000000001e-05,0.001375654,-0.000758439,1.867459361869974e-07,0.002134093,1
6.086795000000002e-05,0.001376248,-0.000805537,1.9517894397426056e-07,0.0021817850000000003,1
4.330274999999999e-05,0.001368691,-0.000909014,2.0071146157988154e-07,0.002277705,1
2.7386249999999996e-05,0.001353246,-0.0009991,2.0310860412809207e-07,0.002352346,1
1.3181149999999995e-05,0.001330234,-0.001075135,2.0231075507350266e-07,0.002405369,1
7.280499999999986e-07,0.001300035,-0.001136596,1.9843417724647107e-07,0.002436631,1
-9.987750000000015e-06,0.001263084,-0.00118311,1.917592038904079e-07,0.002446194,1
-1.896345000000001e-05,0.00121985,-0.001214449,1.8270791605215527e-07,0.002434299,1
-2.6241749999999976e-05,0.001170851,-0.001230539,1.7182075546777635e-07,0.0024013899999999998,1
-3.1866900000000005e-05,0.00111664,-0.001231458,1.5973362681388422e-07,0.002348098,1
-3.59234e-05,0.001057803,-0.001217417,1.4712660964056843e-07,0.0022752199999999997,1
-3.849915e-05,0.000994946,-0.001188786,1.3471223585950265e-07,0.002183732,1
-3.969725000000001e-05,0.000928707,-0.001146055,1.2318767278693422e-07,0.002074762,1
-3.964384999999999e-05,0.000859721,-0.001089852,1.1322021250855528e-07,0.001949573,1
-3.845405e-05,0.000788643,-0.001020926,1.0540989891657626e-07,0.001809569,1
-3.627675000000001e-05,0.000716124,-0.000940131,1.0026759886461843e-07,0.001656255,1
-3.323455000000001e-05,0.00069553,-0.000848424,9.82047389938395e-08,0.001543954,1
-2.949314999999999e-05,0.000836247,-0.000746844,9.951606420444999e-08,0.001583091,1
-2.5184749999999993e-05,0.000973848,-0.000636518,1.0437266329061845e-07,0.001610366,1
-2.04649e-05,0.001106983,-0.000518624,1.1281736069072634e-07,0.0016256069999999998,1
-1.5484300000000014e-05,0.001234396,-0.000394394,1.247649843778e-07,0.00162879,1
-1.0386699999999986e-05,0.001354914,-0.000289933,1.4000871944274738e-07,0.001644847,1
-5.321000000000017e-06,0.001467464,-0.000287096,1.5822805306747368e-07,0.0017545599999999998,1
-4.2719999999999075e-07,0.00157106,-0.000284145,1.789993983341684e-07,0.001855205,1
4.161400000000019e-06,0.001664817,-0.000296598,2.018122776519369e-07,0.001961415,1
8.307499999999996e-06,0.001747939,-0.000317077,2.2608500792489473e-07,0.002065016,1
1.1894400000000038e-05,0.001819723,-0.000336601,2.5118262672635796e-07,0.0021563240000000003,1
1.4803449999999981e-05,0.001879557,-0.00035515,2.7643816316310267e-07,0.002234707,1
1.691415000000001e-05,0.001926916,-0.000372707,3.011746920600289e-07,0.002299623,1
1.8137100000000027e-05,0.001961366,-0.000389251,3.2472023329051585e-07,0.002350617,1
1.837765000000002e-05,0.001982553,-0.000404776,3.464348893356079e-07,0.002387329,1
1.755394999999999e-05,0.001990212,-0.00042744,3.657268320358394e-07,0.0024176519999999997,1
1.5596100000000015e-05,0.001984147,-0.00045202,3.82069394375779e-07,0.002436167,1
1.2445849999999994e-05,0.001964252,-0.000476321,3.9502042709034476e-07,0.002440573,1
8.054750000000023e-06,0.001930496,-0.000500217,4.0423667287251304e-07,0.002430713,1
2.3894499999999967e-06,0.001882924,-0.000523561,4.0948065791626046e-07,0.002406485,1
-4.572699999999989e-06,0.001821664,-0.000546211,4.1063565122053686e-07,0.002367875,1
-1.2838400000000021e-05,0.00174692,-0.00056803,4.077072713868842e-07,0.0023149499999999996,1
-2.240284999999999e-05,0.001658974,-0.000588868,4.0082646505445e-07,0.002247842,1
-3.324630000000001e-05,0.001595579,-0.000608589,3.902504780409578e-07,0.002204168,1
-4.5333399999999995e-05,0.001620043,-0.000627054,3.76352167810779e-07,0.002247097,1
-5.8617649999999996e-05,0.00163392,-0.000644133,3.596174613266605e-07,0.002278053,1
-7.303684999999999e-05,0.001637423,-0.000659701,3.4062796968918687e-07,0.002297124,1
-8.851589999999998e-05,0.001630864,-0.00067364,3.2004874975798953e-07,0.002304504,1
-0.0001049658,0.001614641,-0.000685839,2.986079834586947e-07,0.00230048,1
-0.00012228514999999997,0.001589243,-0.000696205,2.770782813330815e-07,0.002285448,1
-0.00014035989999999998,0.001555228,-0.000704646,2.5625019675241053e-07,0.0022598740000000003,1
-0.00015906290000000003,0.00151322,-0.000711095,2.3691204629620002e-07,0.002224315,1
-0.00017826244999999999,0.001463899,-0.000715486,2.1981747255973425e-07,0.002179385,1
-0.0001978086,0.001407996,-0.000717778,2.0566870003204202e-07,0.002125774,1
-0.00021755005000000005,0.001346269,-0.000717938,1.9508305291131314e-07,0.002064207,1
-0.00023732290000000002,0.001279515,-0.000715953,1.8857754258630526e-07,0.001995468,1
-0.00025695995,0.001208536,-0.000736054,1.8654190377931316e-07,0.00194459,1
-0.00027628974999999997,0.001134145,-0.000798613,1.8922587207798682e-07,0.0019327580000000001,1
-0.00029513655,0.001057152,-0.000992254,1.9672415274320783e-07,0.002049406,1
-0.00031332509999999997,0.000978352,-0.001182152,2.089703872367263e-07,0.0021605039999999997,1
-0.0003306817499999999,0.000898516,-0.001366828,2.257333609838816e-07,0.002265344,1
-0.00034703409999999995,0.00081839,-0.001544828,2.46624185670621e-07,0.0023632180000000003,1
-0.00036221735,0.000738682,-0.001714742,2.711067136702395e-07,0.002453424,1
-0.0003760742500000001,0.000660047,-0.001875215,2.985099781798816e-07,0.002535262,1
-0.00038845335000000004,0.0005831,-0.002024991,3.2805941542855524e-07,0.002608091,1
-0.0003992208999999998,0.000508396,-0.002162913,3.588980636411474e-07,0.0026713089999999997,1
-0.0004082562999999999,0.000436422,-0.002287955,3.901163816887474e-07,0.002724377,1
-0.0004154519,0.000367605,-0.002399244,4.2079707364672626e-07,0.002766849,1
-0.00042072629999999995,0.000302304,-0.002496071,4.500326952977999e-07,0.0027983749999999996,1
-0.00042401025000000003,0.000277306,-0.002577895,4.769705919885133e-07,0.0028552010000000004,1
-0.00042525690000000014,0.000268738,-0.002644372,5.008469404104105e-07,0.00291311,1
-0.0004244419499999999,0.000261682,-0.002695344,5.209991539277342e-07,0.002957026,1
-0.0004215711500000001,0.000256204,-0.002730839,5.368909564678184e-07,0.002987043,1
-0.00041665769999999993,0.000252364,-0.002751081,5.481432602027473e-07,0.003003445,1
-0.0004097517,0.000250197,-0.002756467,5.545170591603264e-07,0.003006664,1
-0.00040092125,0.000249734,-0.002747553,5.559315965090394e-07,0.002997287,1
-0.00039024245,0.000250989,-0.002725045,5.524631359351027e-07,0.0029760340000000002,1
-0.00037784539999999995,0.000253961,-0.002689775,5.443034051764631e-07,0.002943736,1
-0.0003638344000000001,0.000258632,-0.002642686,5.318015630449894e-07,0.002901318,1
-0.0003483574,0.000264976,-0.002584803,5.153936166163579e-07,0.002849779,1
-0.00033156230000000003,0.000272948,-0.002517211,4.956096726272736e-07,0.002790159,1
-0.00031362390000000005,0.000282493,-0.002441033,4.7303645706883156e-07,0.002723526,1
-0.0002947184,0.00029354,-0.002357415,4.483056519260422e-07,0.002650955,1
-0.00027501284999999995,0.000306004,-0.002267502,4.22082975720029e-07,0.0025735059999999997,1
-0.00025471435,0.000319787,-0.002172414,3.950129193367659e-07,0.0024922010000000003,1
-0.00023400185000000003,0.000334782,-0.002073249,3.6774226164129217e-07,0.002408031,1
-0.00021305899999999998,0.00035087,-0.001971055,3.408842154882105e-07,0.0023219250000000003,1
-0.00019208209999999997,0.00036792,-0.001866826,3.1499554061756836e-07,0.002234746,1
-0.0001712458,0.000385789,-0.001761479,2.905852611613263e-07,0.002147268,1
-0.00015072729999999996,0.000404331,-0.001655876,2.680919006779052e-07,0.002060207,1
-0.00013067559999999995,0.000423393,-0.001550788,2.4788977359404215e-07,0.001974181,1
-0.00011127760000000003,0.000442806,-0.001446914,2.302592306042527e-07,0.0018897200000000001,1
-9.26361e-05,0.00046241,-0.001344862,2.1542342193609476e-07,0.001807272,1
-7.492570000000001e-05,0.000526678,-0.001245163,2.035091742238e-07,0.0017718410000000001,1
-5.82358e-05,0.000651447,-0.001157401,1.945774591235368e-07,0.001808848,1
-4.2690050000000017e-05,0.000770497,-0.00107083,1.8861493983857632e-07,0.001841327,1
-2.8357050000000003e-05,0.000883039,-0.000983416,1.855416342945763e-07,0.001866455,1
-1.530355e-05,0.000988355,-0.000895938,1.8521489463247108e-07,0.001884293,1
-3.6036500000000053e-06,0.001085787,-0.000809142,1.8743892023087102e-07,0.001894929,1
6.698249999999991e-06,0.00117475,-0.000750481,1.9197120780630266e-07,0.001925231,1
1.560805e-05,0.001254723,-0.000814871,1.9853529695720786e-07,0.002069594,1
2.3082699999999985e-05,0.001325256,-0.000883146,2.0681935521758938e-07,0.002208402,1
2.9146799999999997e-05,0.001385965,-0.000954982,2.1649730880595787e-07,0.0023409470000000003,1
3.38249e-05,0.001436535,-0.001029991,2.272284879306211e-07,0.002466526,1
3.714715000000001e-05,0.001476717,-0.001107712,2.386696757089763e-07,0.002584429,1
3.914609999999998e-05,0.001506332,-0.001187619,2.5048031420841053e-07,0.002693951,1
3.9906499999999995e-05,0.001525264,-0.001269127,2.6233269575594745e-07,0.0027943910000000002,1
3.946619999999999e-05,0.00153346,-0.001351598,2.739148214431159e-07,0.0028850580000000002,1
3.7930250000000015e-05,0.001530931,-0.001434349,2.8494003682640783e-07,0.00296528,1
3.537535000000001e-05,0.00151775,-0.001516662,2.951497929892921e-07,0.0030344120000000002,1
3.188769999999998e-05,0.001494051,-0.001597786,3.04317182468221e-07,0.003091837,1
2.7576499999999993e-05,0.00146003,-0.001676953,3.1225269017405264e-07,0.003136983,1
2.2535749999999995e-05,0.001415934,-0.001753388,3.188048965423026e-07,0.003169322,1
1.686990000000002e-05,0.001362071,-0.001826313,3.238628386823053e-07,0.003188384,1
1.0689849999999984e-05,0.001298812,-0.001894968,3.27358736634029e-07,0.0031937800000000002,1
4.102799999999996e-06,0.001226563,-0.001958607,3.292631731161684e-07,0.0031851699999999998,1
-2.7859999999999764e-06,0.001145802,-0.00201652,3.2958864966400003e-07,0.003162322,1
-9.872050000000013e-06,0.001057042,-0.002068038,3.2838873330615524e-07,0.0031250799999999997,1
-1.7053349999999995e-05,0.000960846,-0.002112541,3.2574912048392374e-07,0.003073387,1
-2.423830000000001e-05,0.00085783,-0.002149466,3.217913911000106e-07,0.003007296,1
-3.132060000000001e-05,0.000748636,-0.002178317,3.166660956675158e-07,0.002926953,1
-3.822105000000001e-05,0.000633955,-0.002198664,3.1054300553468163e-07,0.0028326189999999998,1
-4.48791e-05,0.000514501,-0.002210159,3.0361445932577896e-07,0.0027246600000000003,1
-5.118925e-05,0.00042023,-0.002212535,2.9609144941324997e-07,0.002632765,1
-5.711350000000003e-05,0.000389273,-0.002205602,2.8818256691068426e-07,0.002594875,1
-6.259449999999998e-05,0.00041047,-0.002189263,2.8010727451026307e-07,0.002599733,1
-6.756994999999997e-05,0.000437455,-0.002163501,2.7208382173299735e-07,0.0026009559999999998,1
-7.201614999999999e-05,0.00046345,-0.002128379,2.643174767691869e-07,0.0025918290000000004,1
-7.5881e-05,0.000488312,-0.002084047,2.5701019679494743e-07,0.0025723589999999998,1
-7.91776e-05,0.000511885,-0.002030731,2.503427536345685e-07,0.002542616,1
-8.187955000000002e-05,0.00053401,-0.00196873,2.444847077191027e-07,0.0025027400000000003,1
-8.399945000000001e-05,0.000554515,-0.001898413,2.395834533768922e-07,0.002452928,1
-8.552844999999999e-05,0.00057323,-0.001820213,2.3577467404383945e-07,0.002393443,0
-8.650995e-05,0.000589976,-0.001734626,2.3316544163426054e-07,0.002324602,0
-8.694390000000002e-05,0.000604587,-0.001642197,2.3185881270325267e-07,0.002246784,0
-8.6894e-05,0.000616897,-0.001543512,2.319215001936842e-07,0.002160409,0
-8.63869e-05,0.000626753,-0.001439206,2.3342283691051582e-07,0.002065959,0
-8.547995e-05,0.000634011,-0.001329938,2.364012009803658e-07,0.001963949,0
-8.424990000000001e-05,0.000638544,-0.001420879,2.408871742299895e-07,0.002059423,0
-8.272974999999997e-05,0.000640243,-0.001508635,2.468975370346184e-07,0.002148878,0
-8.099975000000001e-05,0.000712393,-0.00158969,2.5443210234872366e-07,0.002302083,0
-7.912334999999998e-05,0.000793456,-0.001663894,2.6347918599402893e-07,0.00245735,0
-7.719804999999999e-05,0.000878347,-0.001731174,2.7400683201383946e-07,0.002609521,0
-7.527980000000001e-05,0.000966462,-0.001791522,2.8597205841132636e-07,0.0027579839999999998,0
-7.345799999999999e-05,0.001057131,-0.001845005,2.9930917956989476e-07,0.002902136,0
-7.178094999999999e-05,0.001149655,-0.001891744,3.139414305286816e-07,0.003041399,0
-7.034275e-05,0.001243289,-0.001931919,3.2975991360114475e-07,0.003175208,0
-6.921314999999997e-05,0.001337272,-0.001965762,3.4663924682708146e-07,0.003303034,0
-6.843399999999999e-05,0.001430824,-0.001993549,3.6443264421021044e-07,0.0034243729999999997,0
-6.80917e-05,0.001523167,-0.00201558,3.8296345219327366e-07,0.003538747,0
-6.820725000000002e-05,0.001613521,-0.002032194,4.0203899588009203e-07,0.003645715,0
-6.883820000000003e-05,0.001701129,-0.002043748,4.2143712829532646e-07,0.003744877,0
-7.002945e-05,0.001785241,-0.002050603,4.409183104489973e-07,0.0038358439999999997,0
-7.181034999999999e-05,0.001865148,-0.00205313,4.6022445833781823e-07,0.003918278,0
-7.419025000000002e-05,0.001940159,-0.002051692,4.790802789886183e-07,0.003991850999999999,0
-7.718504999999999e-05,0.002009636,-0.002046648,4.972023787951026e-07,0.004056284,0
-8.081235e-05,0.002072973,-0.002038332,5.142978744429763e-07,0.004111305,0
-8.505074999999999e-05,0.002129617,-0.00202706,5.300740274897763e-07,0.004156676999999999,0
-8.989799999999997e-05,0.002179064,-0.002013119,5.44243764646421e-07,0.004192183,0
-9.533364999999998e-05,0.002220861,-0.00199677,5.565301535444501e-07,0.004217631,0
-0.00010132755000000001,0.002254613,-0.001978231,5.666683724057341e-07,0.0042328439999999995,0
-0.0001078428,0.002279975,-0.00195769,5.744220067876421e-07,0.004237665,0
-0.00011483955000000001,0.002296671,-0.001935306,5.795837157716289e-07,0.004231977,0
-0.000122273,0.002304479,-0.001911191,5.819767434289473e-07,0.0042156699999999995,0
-0.00013008410000000002,0.002303235,-0.001885431,5.814662884997787e-07,0.004188666,0
-0.00013822020000000003,0.002292846,-0.001858073,5.779614117716421e-07,0.0041509189999999994,0
-0.00014661885,0.002273278,-0.001829133,5.71417718900029e-07,0.004102411,0
-0.00015521454999999998,0.002244557,-0.001798594,5.618395778499447e-07,0.004043151,0
-0.00016394030000000005,0.002206778,-0.001766418,5.492833823401159e-07,0.003973196,0
-0.00017272524999999996,0.0021601,-0.001732542,5.338580065461975e-07,0.003892642,0
-0.0001814998,0.002104748,-0.001696883,5.157215893629053e-07,0.0038016309999999998,0
-0.0001901923,0.002041007,-0.001659347,4.950803712343264e-07,0.0037003540000000003,0
-0.0001987299,0.001969241,-0.001619827,4.721898375928316e-07,0.003589068,0
-0.00020704150000000005,0.001889869,-0.001578208,4.4734250443731587e-07,0.003468077,0
-0.00021505579999999994,0.00180338,-0.001534377,4.2086736000079996e-07,0.0033377570000000002,0
-0.00022270455000000003,0.001710328,-0.00148823,3.9312464161647107e-07,0.003198558,0
-0.00022991860000000003,0.001611342,-0.001439667,3.6449544288362106e-07,0.003051009,0
-0.0002366326,0.001507103,-0.00138861,3.3537427469225267e-07,0.0028957130000000003,0
-0.00024278290000000002,0.001398359,-0.001334995,3.061583448367263e-07,0.0027333540000000003,0
-0.0002483095,0.001285906,-0.001278781,2.772390063595263e-07,0.0025646870000000004,0
-0.00025315450000000007,0.0011706,-0.001219953,2.4899271652647366e-07,0.002390553,0
-0.00025726434999999995,0.001053341,-0.001158529,2.2177168914066045e-07,0.00221187,0
-0.00026058905,0.000935067,-0.001094562,1.9589499526783944e-07,0.0020296290000000002,0
-0.00026308295000000004,0.000816745,-0.001028128,1.7163880181226056e-07,0.001844873,0
-0.00026470454999999996,0.000699364,-0.000959355,1.492333732352079e-07,0.001658719,0
-0.00026541635,0.000583929,-0.000888393,1.2885534404981843e-07,0.0014723219999999999,0
-0.00026518715,0.000516601,-0.00082839,1.1062494788413417e-07,0.001344991,0
-0.00026399139999999996,0.000470424,-0.000836162,9.460606541414737e-08,0.001306586,0
-0.00026180785,0.000426053,-0.00084137,8.080490178129211e-08,0.0012674230000000002,0
-0.00025862265,0.000383826,-0.000843915,6.917492443108157e-08,0.001227741,0
-0.00025442605,0.000344054,-0.000843694,5.962278441436578e-08,0.001187748,0
-0.000249225,0.000307025,-0.000840587,5.200700986473684e-08,0.001147612,0
-0.00024301359999999997,0.000273002,-0.000834477,4.616480418277895e-08,0.001107479,0
-0.00023581880000000003,0.000242227,-0.000825237,4.1898645815536854e-08,0.001067464,0
-0.00022765915000000003,0.000214905,-0.000812741,3.9002800271397354e-08,0.001027646,0
-0.00021855494999999995,0.000191225,-0.000796865,3.727101701489211e-08,0.00098809,0
-0.00020855979999999998,0.000171346,-0.000777483,3.649400513122106e-08,0.000948829,0
-0.00019770609999999995,0.000155397,-0.000754479,3.64854156090421e-08,0.000909876,0
-0.00018605285,0.000143482,-0.000727752,3.707482619950263e-08,0.000871234,0
-0.00017366404999999999,0.000172079,-0.000697211,3.8116022501734225e-08,0.00086929,0
-0.00016060804999999998,0.000237239,-0.000662781,3.9494448371839477e-08,0.00090002,0
-0.00014695619999999997,0.000298737,-0.000624414,4.112358595911578e-08,0.000923151,0
-0.00013279219999999997,0.00035618,-0.00058208,4.294609493311579e-08,0.00093826,0
-0.00011819135,0.000409187,-0.000535783,4.4931172212344737e-08,0.00094497,0
-0.00010326645000000001,0.00045741,-0.000485557,4.7068488600892106e-08,0.0009429670000000001,0
-8.80804e-05,0.000500525,-0.000474509,4.9371664969305256e-08,0.0009750340000000001,0
-7.274725000000002e-05,0.000538241,-0.000508613,5.1861395871250004e-08,0.0010468539999999998,0
-5.738515e-05,0.000570297,-0.000542872,5.457058071308159e-08,0.001113169,0
-4.2049200000000004e-05,0.000596476,-0.000577034,5.753940236753683e-08,0.00117351,0
-2.6858199999999996e-05,0.000616586,-0.000610832,6.080450741406316e-08,0.001227418,0
-1.191409999999999e-05,0.00063049,-0.000643996,6.439937117493686e-08,0.001274486,0
2.6870000000000066e-06,0.000638083,-0.000676262,6.835837360936842e-08,0.001314345,0
1.6851899999999997e-05,0.000639311,-0.000707364,7.270268553672634e-08,0.001346675,0
3.0485950000000006e-05,0.000634164,-0.000737037,7.744871614320788e-08,0.0013712009999999998,0
4.350869999999999e-05,0.000622678,-0.000765031,8.261039466980001e-08,0.001387709,0
5.582925e-05,0.000604937,-0.000791104,8.818942285493423e-08,0.0013960410000000002,0
6.736275e-05,0.000581073,-0.000815021,9.418590904925e-08,0.001396094,0
7.804625e-05,0.000616065,-0.000836572,1.0059471771135525e-07,0.0014526370000000001,0
8.77871e-05,0.000664044,-0.000855561,1.0741665238262107e-07,0.001519605,0
9.65412e-05,0.000712078,-0.00087181,1.1464347710143159e-07,0.0015838879999999999,0
0.00010420800000000002,0.000759744,-0.00088517,1.2228005851210527e-07,0.001644914,0
0.0001107963,0.000806616,-0.000895512,1.303209501671684e-07,0.001702128,0
0.00011619335000000004,0.000852263,-0.00090274,1.3878110199244997e-07,0.001755003,0
0.00012038024999999999,0.000912671,-0.00090678,1.4767489742651314e-07,0.0018194510000000001,0
0.00012333235000000002,0.000982023,-0.000907587,1.5701681812581844e-07,0.00188961,0
0.00012500240000000003,0.00104755,-0.000905151,1.6683758032751573e-07,0.0019527009999999998,0
0.00012537235,0.001108772,-0.000899487,1.7716597699371317e-07,0.002008259,0
0.00012440310000000002,0.001165232,-0.000890636,1.880382372853579e-07,0.0020558679999999998,0
0.00012214159999999997,0.001216507,-0.000878677,1.9947924090467365e-07,0.002095184,0
0.00011853639999999999,0.0012622,-0.000863709,2.1152825510741049e-07,0.002125909,0
0.00011362809999999998,0.001301944,-0.000845859,2.2420478930219999e-07,0.002147803,0
0.00010740924999999999,0.001335412,-0.000825286,2.3752864536177634e-07,0.002160698,0
9.991455e-05,0.001362319,-0.000802164,2.514987387135237e-07,0.002164483,0
9.117730000000002e-05,0.00138242,-0.000776692,2.660975758326421e-07,0.0021591120000000004,0
8.124985e-05,0.001395513,-0.000895966,2.812818977919237e-07,0.002291479,0
7.01705e-05,0.001401449,-0.001029612,2.969823749017369e-07,0.002431061,0
5.798710000000001e-05,0.00140013,-0.001166928,3.1309922412041056e-07,0.002567058,0
4.4808850000000014e-05,0.001391513,-0.001306749,3.2949009692739747e-07,0.002698262,0
3.0668400000000006e-05,0.001375616,-0.001447824,3.4598429956046313e-07,0.00282344,0
1.5672500000000013e-05,0.001352511,-0.001588824,3.6236549867857896e-07,0.0029413349999999998,0
-8.099999999997838e-08,0.001322334,-0.001728359,3.783794089896842e-07,0.003050693,0
-1.65e-05,0.001285285,-0.001864986,3.937370076309473e-07,0.0031502709999999996,0
-3.347935000000001e-05,0.00124162,-0.00199724,4.0812045626244997e-07,0.0032388599999999997,0
-5.091230000000003e-05,0.001191664,-0.00212363,4.21185788384537e-07,0.003315294,0
-6.866655000000001e-05,0.001135805,-0.002242693,4.325778135477343e-07,0.0033784979999999997,0
-8.662349000000001e-05,0.0010745,-0.002352985,4.4194050768052844e-07,0.003427485,0
-0.00010468640000000005,0.001008257,-0.002453133,4.4893187046320006e-07,0.00346139,0
-0.00012271099999999998,0.000937659,-0.00254185,4.5323750171168427e-07,0.003479509,0
-0.00014057675000000007,0.000863336,-0.002617966,4.54595909100408e-07,0.0034813020000000004,0
-0.00015816395,0.000785976,-0.002680445,4.528009403884709e-07,0.003466421,0
-0.00017536484999999997,0.000706318,-0.002728425,4.477221718864501e-07,0.003434743,0
-0.00019205954999999998,0.000625141,-0.002761213,4.393193959085763e-07,0.0033863540000000003,0
-0.00020814165000000002,0.000543265,-0.002778331,4.276445848547659e-07,0.0033215960000000004,0
-0.00022350165,0.000461538,-0.002779503,4.128531060986605e-07,0.003241041,0
-0.00023806355,0.000380822,-0.002764667,3.951774756113132e-07,0.003145489,0
-0.00025171635,0.000302,-0.002733976,3.7495750832771316e-07,0.003035976,0
-0.00026439629999999996,0.000225943,-0.002687794,3.5259524242779994e-07,0.002913737,0
-0.0002760146000000001,0.000153511,-0.002626685,3.285588671093053e-07,0.002780196,0
-0.00028653364999999995,8.55e-05,-0.002551386,3.0334103861729217e-07,0.002636886,0
-0.0002958711,2.28e-05,-0.002462794,2.7747590450535784e-07,0.002485594,0
-0.00030398924999999993,-2.4e-05,-0.002361947,2.5148055594640794e-07,0.002337947,0
-0.00031083949999999994,-3.83e-05,-0.002249987,2.2585785506878952e-07,0.0022116870000000004,0
-0.00031639955000000006,-3.62e-05,-0.002128147,2.0106710492162893e-07,0.002091947,0
-0.00032063415,-3.21e-05,-0.001997713,1.7752377103329209e-07,0.0019656129999999997,0
-0.00032351964999999993,-2.91e-05,-0.001860006,1.5558294460729208e-07,0.001830906,0
-0.00032505225,-2.72e-05,-0.001716361,1.3552426017377633e-07,0.001689161,0
-0.00032521259999999995,-2.6e-05,-0.001568092,1.1757100083625264e-07,0.0015420920000000001,0
-0.00032400854999999995,-2.55e-05,-0.001416485,1.0186510863331318e-07,0.0013909850000000002,0
-0.0003214373,-2.53e-05,-0.001262786,8.84968658188526e-08,0.0012374859999999999,0
-0.00031752004999999997,-2.53e-05,-0.001108169,7.748548598141842e-08,0.001082869,0
-0.00031226305000000003,-1.01e-05,-0.000953742,6.881293952510263e-08,0.0009436420000000001,0
-0.00030570325000000003,2.44e-05,-0.000921884,6.240227676493421e-08,0.000946284,0
-0.00029786800000000007,5.67e-05,-0.000918507,5.815271270105264e-08,0.0009752070000000001,0
-0.0002887784000000001,8.68e-05,-0.000906899,5.594267558625263e-08,0.000993699,0
-0.0002784904,0.000114735,-0.000887156,5.561615079119999e-08,0.001001891,0
-0.00026705275,0.00014053,-0.000859454,5.7008957639776314e-08,0.000999984,0
-0.00025451565,0.000164338,-0.000824044,5.995281554413421e-08,0.000988382,0
-0.0002409409,0.0001863,-0.000796881,6.427278681514737e-08,0.000983181,0
-0.00022639075000000002,0.000252847,-0.000791046,6.979445296819737e-08,0.001043893,0
-0.00021093485,0.000322543,-0.000780852,7.634489671150261e-08,0.001103395,0
-0.00019464595,0.000399061,-0.00076626,8.375559060710264e-08,0.001165321,0
-0.0001775997,0.000503543,-0.000747275,9.186267534779999e-08,0.001250818,0
-0.00015988755000000002,0.000601419,-0.000723935,1.0050170840268159e-07,0.001325354,0
-0.00014158515000000003,0.000692684,-0.000696329,1.095228402279237e-07,0.0013890130000000001,0
-0.00012278285,0.000777402,-0.000664575,1.1877715062687101e-07,0.001441977,0
-0.00010357369999999997,0.000855687,-0.000628836,1.2812055407190527e-07,0.0014845230000000002,1
-8.404984999999999e-05,0.000927717,-0.000589312,1.374188331500289e-07,0.001517029,1
-6.430715000000002e-05,0.000993707,-0.000546237,1.4654300309402894e-07,0.001539944,1
-4.4441500000000005e-05,0.001053926,-0.00049988,1.5537430770678946e-07,0.001553806,1
-2.4547750000000002e-05,0.001108677,-0.000450541,1.638035253029342e-07,0.001559218,1
-4.727150000000001e-06,0.001158299,-0.000398552,1.7173338742413425e-07,0.001556851,1
1.4928100000000005e-05,0.001203159,-0.000367896,1.7908002329925263e-07,0.001571055,1
3.431415e-05,0.00124364,-0.000366393,1.85777138968029e-07,0.001610033,1
5.3338799999999944e-05,0.001280149,-0.000364078,1.917754951791158e-07,0.0016442269999999998,1
7.192049999999998e-05,0.001313103,-0.000360899,1.970426351386842e-07,0.001674002,1
8.995049999999997e-05,0.001342929,-0.000356818,2.0158097077036845e-07,0.0016997470000000002,1
0.00010735284999999994,0.001370042,-0.000351795,2.054048093702394e-07,0.001721837,1
0.0001240452,0.00139486,-0.000345803,2.0855895249111576e-07,0.001740663,1
0.0001399529,0.001417782,-0.000338823,2.1111190834051577e-07,0.001756605,1
0.00015498465000000002,0.001439194,-0.000330839,2.131692939841342e-07,0.0017700329999999998,1
0.0001690949,0.001459447,-0.000321849,2.1483900527777895e-07,0.001781296,1
0.00018220250000000002,0.001478875,-0.000314946,2.162762958961579e-07,0.001793821,1
0.00019427004999999998,0.001497769,-0.000313027,2.1762680616278682e-07,0.001810796,1
0.00020524039999999995,0.001516381,-0.000310165,2.1906579645267372e-07,0.001826546,1
0.00021507215000000001,0.001534923,-0.000306362,2.2077020976445002e-07,0.0018412850000000002,1
0.00022376160000000004,0.001553551,-0.000301617,2.2289718744677894e-07,0.001855168,1
0.00023125440000000005,0.001572385,-0.000295945,2.2562345152825263e-07,0.0018683299999999999,1
0.0002375625,0.001591485,-0.000289369,2.2907903254794735e-07,0.001880854,1
0.00024266489999999995,0.00161086,-0.000281921,2.333821334263053e-07,0.001892781,1
0.00024657719999999995,0.00163047,-0.000273646,2.386045672660632e-07,0.001904116,1
0.00024932665,0.001650227,-0.000264592,2.447695378181342e-07,0.001914819,1
0.00025092020000000003,0.001669991,-0.000254817,2.5186537589090523e-07,0.001924808,1
0.0002513929,0.001689576,-0.00024439,2.5981470437556844e-07,0.0019339659999999999,1
0.0002508053,0.001708761,-0.000318863,2.684782061656947e-07,0.002027624,1
0.00024920039999999996,0.001727274,-0.000410537,2.776683747810947e-07,0.002137811,1
